timestamp,price_spread,volatility,gas_cost,liquidity_score,profit,regime
2025-01-01 08:45:00,0.0017261946383968553,0.010145374482046159,0.007022515394477402,0.2190534272259477,4.1788628344065,1
2025-01-01 09:00:00,0.0008386093214828443,0.03287379923268602,0.00781851198643448,0.5396876055206906,0.2893414969592503,1
2025-01-01 09:15:00,0.0011256323557740238,0.012538492877767758,0.007020087589980596,0.25716779838747666,1.1066368572301166,1
2025-01-01 09:30:00,0.0061817259755086095,0.0028466129227406353,0.009834873541881834,0.8538771086907615,45.80122132805973,1
2025-01-01 09:45:00,0.0023078016650556732,0.0010295691844781326,0.00934058003317693,0.13480041359577938,3.8036768065861932,1
2025-01-01 10:00:00,0.004787152146265962,0.0004636232402053473,0.006009930990815159,0.9329743035561877,39.32668694244528,1
2025-01-01 10:15:00,0.000693537659944775,0.01028394147108891,0.008774609233210455,0.695682261279422,-1.0971745386821934,1
2025-01-01 10:30:00,0.00466714380538984,0.007888143605763202,0.006245607657675656,0.48783704257771804,24.69709236681363,1
2025-01-01 10:45:00,0.0020563809102050316,0.0038415718829486853,0.007063224234661124,0.3753047604439275,6.950919753996061,1
2025-01-01 11:00:00,0.0031186913188657704,0.016269958059939783,0.008507102866086932,0.5944837395903813,14.724243296506486,1
2025-01-01 11:15:00,0.0016398281884635278,0.01497954503343587,0.008189943656897273,0.7208060605647463,6.597264933032747,1
2025-01-01 11:30:00,0.002975512232502221,0.02328445680867632,0.00941348719479956,0.7617869849250746,17.063437084805987,1
2025-01-01 11:45:00,0.002121168842026639,0.008519972910552637,0.007794457707436004,0.2019636338163382,4.546388826818708,1
2025-01-01 12:00:00,0.0036534167280090402,0.015588310318487418,0.009372445741297064,0.7778365133223363,22.26723874647598,1
2025-01-01 12:15:00,0.003269093909553203,0.0012450597755245087,0.007768134654711576,0.7657883118190935,20.26037885635533,1
2025-01-01 12:30:00,0.004355303218273057,0.04312964634521454,0.012246901068087786,0.2693594095314988,12.614857859792128,2
2025-01-01 12:45:00,0.0005922513217203345,0.0735541134490811,0.008542593851361531,0.2785009551099204,-0.7836318771721559,2
2025-01-01 13:00:00,0.00707961249492168,0.016962627734323856,0.014070420952423904,0.42502224652827947,30.57241564394679,2
2025-01-01 13:15:00,0.0046533323733863345,0.021888844430071715,0.010774237024389927,0.31176399867713844,16.28030025311856,2
2025-01-01 13:30:00,0.004277517693764946,0.02017774159333372,0.015075745006843826,0.32267303459435226,12.246428103382282,2
2025-01-01 13:45:00,0.016140199599521204,0.05785581923706619,0.011035431876840494,0.8046124510845658,126.64403144667057,2
2025-01-01 14:00:00,0.0001431629591264814,0.0020230571108296198,0.01215509219191403,0.2334343223878603,-3.786081221883248,2
2025-01-01 14:15:00,0.0013213568205105595,0.043224862784181785,0.01826191730091499,0.06456101505039913,-1.4568276287711381,2
2025-01-01 14:30:00,0.008881678220460883,0.004075237748361992,0.012433319685005592,0.6225356510117428,54.18131728247515,2
2025-01-01 14:45:00,0.009238270444710268,0.0014506740961209054,0.016639941582204713,0.4383879786759448,41.51250784951152,2
2025-01-01 15:00:00,0.003654452366147549,0.04736930036773115,0.013234680803926674,0.10522998398866899,6.736626446928307,2
2025-01-01 15:15:00,0.005445624729888117,0.024066760868576793,0.010771383800911683,0.17648535469365556,15.3710590188769,2
2025-01-01 15:30:00,0.003888368496459586,0.02006885297553719,0.0226165545360053,0.32842994046986984,6.81833336187368,2
2025-01-01 15:45:00,0.010071745869708928,0.0036653137807069664,0.007505986931188331,0.657127088766886,66.76331641215243,2
2025-01-01 16:00:00,0.006377973296538377,0.012627003282479494,0.0222128100512019,0.7422247050599456,32.23215410573383,2
2025-01-01 16:15:00,0.003323072799163658,0.016962282316683994,0.02350284023759907,0.11079058826898266,3.439076328028651,2
2025-01-01 16:30:00,0.0012524069351577528,0.05677435312820894,0.03412694487485336,0.4050404642134332,-11.596535161835519,2
2025-01-01 16:45:00,0.0015081720060232781,0.003213905337333813,0.008452097652059475,0.16330777854078424,3.4711592509031775,2
2025-01-01 17:00:00,0.0036155149972047157,0.024714842259182412,0.021085632975800774,0.34302102306518,6.867108509641024,2
2025-01-01 17:15:00,0.0019460623439792233,0.024075045851463802,0.01167489170871086,0.03529897809725169,1.869284696892008,2
2025-01-01 17:30:00,0.004608544223753007,0.0028340334635165846,0.027593084098427707,0.04810899959087741,5.181245684223157,2
2025-01-01 17:45:00,0.0006182289248474924,0.005938923390590747,0.011009518457204165,0.1621062185107956,-0.588418495995852,2
2025-01-01 18:00:00,0.0072046228711592055,0.0022733023629363963,0.03877524247776087,0.7194441404356291,26.834241909039893,2
2025-01-01 18:15:00,0.0029187516459797057,0.025955615290546543,0.00697644286719699,0.7669398572764583,18.67404392266907,2
2025-01-01 18:30:00,0.005659517494558275,0.007057671234878524,0.012874982819674616,0.3019043244748769,19.81552174383466,2
2025-01-01 18:45:00,0.0014388706521066483,0.0029706836424351225,0.017534169300864114,0.4599052982236971,-1.49012107959443,2
2025-01-01 19:00:00,0.006562703664609683,0.06625962737399889,0.033966624052608044,0.733820655127999,25.307714825562424,2
2025-01-01 19:15:00,0.00569364453716008,0.017712124066117465,0.012485930998627286,0.25254050945758827,17.594954452752503,2
2025-01-01 19:30:00,0.0004048619353939757,0.019013681203226947,0.014134655788018629,0.20360004488283162,-4.069120705061595,2
2025-01-01 19:45:00,0.0019437109090312964,0.03570165557070522,0.011231412815804233,0.6589793157825174,5.965359319392203,2
2025-01-01 20:00:00,0.002882424060723343,0.003318213545902639,0.01605374113372873,0.3883843848326887,6.436897649057116,2
2025-01-01 20:15:00,0.0030193953899028745,0.003763956160354815,0.011825329279212591,0.4309270521411114,9.779540706742809,2
2025-01-01 20:30:00,0.002305407233798718,0.011111535041951705,0.013463318964248225,0.858189789203993,8.850893691369363,2
2025-01-01 20:45:00,0.001144280395524553,0.03441943282342349,0.007972111800544435,0.2835714061656999,1.9591422789669557,2
2025-01-01 21:00:00,0.00011215736193111398,0.003107865396444494,0.01602464665815345,0.43554634495940203,-8.12919435720716,2
2025-01-01 21:15:00,0.0023194097081995,0.05608258326341114,0.012343038149457253,0.3447565484093398,5.901755726369619,2
2025-01-01 21:30:00,0.0013943102750711342,0.03593534289649447,0.013053280840748908,0.570025006765288,0.012896417122724602,2
2025-01-01 21:45:00,0.0011899680572622347,0.006509825561118773,0.022056124724096085,0.48991591598836265,-6.108761471657733,2
2025-01-01 22:00:00,0.013783917143242575,0.005010031862913296,0.016059296170119117,0.43534886215854374,66.41094799556359,2
2025-01-01 22:15:00,0.003322957069704842,0.017624861019829432,0.013830989814738869,0.37750899299368956,8.804958855435231,2
2025-01-01 22:30:00,0.006417815415085952,0.030709936334812955,0.016579181373168796,0.0862477186579926,12.762696462648574,2
2025-01-01 22:45:00,0.0020910698719884134,0.014984107407590442,0.04141017575434014,0.5022498236334436,-12.397456141189528,2
2025-01-01 23:00:00,0.002290972571247743,0.010142847414754219,0.021093159565545503,0.3177420452200187,1.5817976552503317,2
2025-01-01 23:15:00,0.002724416039807645,0.004851362580202419,0.008221831708722796,0.1864890384712803,6.957836209557889,2
2025-01-01 23:30:00,0.008566716437518666,0.004901466004981206,0.010896111394353876,0.13391446708589624,22.452457754705584,2
2025-01-01 23:45:00,0.0036954178432705093,0.005890070956256581,0.014326523268378598,0.41772255287462967,13.014242820679803,2
2025-01-02 00:00:00,0.0020179046650859343,0.037350064839959306,0.026140428713167147,0.009650067216119374,-0.6277817547806749,2
2025-01-02 00:15:00,0.00016348370268058862,0.04947373320740351,0.014127157580044028,0.6647403674657923,-8.850735062961316,2
2025-01-02 00:30:00,0.01280191850581503,0.03146708149632614,0.014474112816886415,0.29752117183163623,49.621422757970755,2
2025-01-02 00:45:00,0.000968156138223493,0.04022546068240604,0.018324541167860576,0.2190415946924331,-3.7228532355971935,2
2025-01-02 01:00:00,0.003320901206688311,0.03191851799956016,0.019664713221658223,0.23964535711589408,5.119419047928096,3
2025-01-02 01:15:00,0.003484440008008848,0.004194905044316673,0.00727157490070312,0.800043893014179,23.706515664061037,3
2025-01-02 01:30:00,0.008213237346814633,0.016061719502579494,0.015056535065588267,0.68048551868214,50.872770182602224,3
2025-01-02 01:45:00,0.011491904561745123,0.02596058106718745,0.01606195539706929,0.5588966329452009,64.7437557017576,3
2025-01-02 02:00:00,0.004167842532778317,0.018066551974821654,0.009954754725175825,0.4228869300857207,16.832729947378127,3
2025-01-02 02:15:00,0.0054392413971864305,0.00033411397339378813,0.007359770528009117,0.43162711170004764,25.087171208358058,3
2025-01-02 02:30:00,0.005878833403233811,0.0026497452723730293,0.019512722394912217,0.9262799955953462,37.02973615055629,3
2025-01-02 02:45:00,0.001552474282936956,0.0032735106908869014,0.010810336112424282,0.6408661274038613,2.4757045211640074,3
2025-01-02 03:00:00,0.0013712975874246862,0.02285215175949636,0.014254843412306074,0.1375543323359905,-0.006418632449277456,3
2025-01-02 03:15:00,0.004900570192781504,0.0005702342188366412,0.01439925845517254,0.06681380315408222,8.697237883014374,3
2025-01-02 03:30:00,0.004056647708815252,0.0020289404657642036,0.012665227870131855,0.5554729639840832,17.745943274264032,3
2025-01-02 03:45:00,0.012158634815251762,0.02891738815128342,0.008658767307601244,0.7526564976113516,89.78470662131589,3
2025-01-02 04:00:00,0.003644738728398652,0.05400883175620972,0.008077660455721362,0.3999785047961633,15.00857015353397,3
2025-01-02 04:15:00,0.006390847795974052,0.02121396905054758,0.010472820289428728,0.5307895939193575,33.11125394274229,3
2025-01-02 04:30:00,0.0049739562654620975,0.04447557475425954,0.013720602965339846,0.46965925091211397,20.152143621042207,3
2025-01-02 04:45:00,0.006665174151295331,0.006918129387351618,0.007872366161439234,0.5436843992333728,35.88568746390268,3
2025-01-02 05:00:00,0.0030712137605488766,0.0012166188388105378,0.013581081644590445,0.0868012155220475,4.6020509241201,3
2025-01-02 05:15:00,0.0012662380360989982,0.00477388157338529,0.014863767302603905,0.6000199852671936,-0.6108525182075759,3
2025-01-02 05:30:00,0.009947385234809815,0.037240453152583015,0.007245354843253587,0.22727880795004468,36.04559548578265,3
2025-01-02 05:45:00,0.003555590992638449,0.0063254644151815,0.006718085105947578,0.1733722685951667,9.538760124169567,3
2025-01-02 06:00:00,0.0037334016071427045,0.017107095106375855,0.017031039362882788,0.8031374810937238,16.804354569451785,3
2025-01-02 06:15:00,0.0029505581100207575,0.027220333636310337,0.010340993378527667,0.27825069560755034,8.333352564044976,3
2025-01-02 06:30:00,0.002860913094323545,0.03045443405375367,0.009711817363399803,0.19434944819310526,6.218415969631491,3
2025-01-02 06:45:00,0.012061846207324313,0.00555662695800628,0.014125142713962173,0.6859023237621049,79.88477199270255,3
2025-01-02 07:00:00,0.0023824607847629012,0.02313460043994723,0.009324394312839566,0.5910710118374568,10.13960755484398,3
2025-01-02 07:15:00,0.0050260985909449446,0.011790992473840637,0.01722901830795142,0.4486100488749502,19.074638212356803,3
2025-01-02 07:30:00,0.01236037522488137,0.028739702407549184,0.015875954081313905,0.44086639216943646,59.49033516683028,3
2025-01-02 07:45:00,0.006004827922551978,0.017350855542399388,0.009876411648495086,0.6048329218780516,34.209014450468885,3
2025-01-02 08:00:00,0.004779755589942261,0.003154651825132137,0.013604252344009056,0.5332747439916837,20.987209577498906,3
2025-01-02 08:15:00,0.0044714814373258,0.018092475502947906,0.018792291768484615,0.4942303312238419,15.020421890426489,3
2025-01-02 08:30:00,0.010833668965009003,0.018024546552210415,0.01264890181997825,0.40432804760199287,49.97572326623386,3
2025-01-02 08:45:00,0.00195940969814315,0.007640444367204501,0.010390241927401204,0.620477865363818,6.593084433848314,3
2025-01-02 09:00:00,0.005541375234987502,0.00040269505922052953,0.01153741379049911,0.1899365689486329,15.899036988188978,3
2025-01-02 09:15:00,0.0013155376443213967,0.02850870061147155,0.006204438126363097,0.22524730281841737,2.2411422743722804,3
2025-01-02 09:30:00,0.0015513942942137978,0.0029477570975037152,0.015590220837068867,0.6178012737493441,0.6933890409758052,3
2025-01-02 09:45:00,0.002598899756438638,0.04041454512326637,0.009695337217063775,0.6240652678136658,11.257816275596664,3
2025-01-02 10:00:00,0.010124745269930098,0.06206548214161441,0.0130111600816383,0.37178207697926247,43.880312583834,3
2025-01-02 10:15:00,0.005789496308488175,0.0025324917466964846,0.01745571635877499,0.6932412152164752,30.14156553992353,3
2025-01-02 10:30:00,0.012091362495693918,0.001194534914282274,0.007444572590375426,0.6638660471533553,81.74429135823847,3
2025-01-02 10:45:00,0.0008114194658192676,0.00897106494754291,0.02519361245727556,0.29971415007768704,-7.069015413215129,3
2025-01-02 11:00:00,0.005710398172506841,0.011788233147037948,0.011088517118194067,0.42926224487805614,25.373676178923976,3
2025-01-02 11:15:00,0.0017395212990571729,0.014763283632685989,0.009225865894238504,0.6893785557385894,5.998623802785488,3
2025-01-02 11:30:00,0.003557356953515475,0.029022762943993665,0.010348771374412256,0.2415009908294752,9.951905990195206,3
2025-01-02 11:45:00,0.007665127488292358,0.0009606687422221446,0.020666224211533604,0.4206878710076278,30.296765163291013,3
2025-01-02 12:00:00,0.006485086299230909,0.0015031160956469277,0.012419485613341762,0.3609940301597056,24.846933928836464,3
2025-01-02 12:15:00,0.0026045991761430194,0.001532788198001211,0.008806004124673167,0.4094015850722893,8.829933800770256,3
2025-01-02 12:30:00,0.014194312917200502,0.004668479022360721,0.008555364247944584,0.6320260902710877,94.51832336858527,3
2025-01-02 12:45:00,0.0010434862059630508,0.024435682285487793,0.006859312316435165,0.3028307429603854,0.9541943452333728,3
2025-01-02 13:00:00,0.008204624522285315,0.012003017464785852,0.007352357173041249,0.21718389630352536,28.063404285419676,3
2025-01-02 13:15:00,0.009798260216009203,0.022646968364287975,0.013224176244709679,0.36513428255948016,41.03195991075196,3
2025-01-02 13:30:00,0.0031591296386551232,0.005341079510133694,0.007490930940803344,0.884603505408004,22.108702284304353,4
2025-01-02 13:45:00,0.007570409111845234,0.0420073254530928,0.006777514422405821,0.6048735703262276,47.120986227262335,4
2025-01-02 14:00:00,0.0016085101447208727,0.006764126288227109,0.011761319583076996,0.5046300777886948,1.8027187676241083,4
2025-01-02 14:15:00,0.0032040379315357824,0.013080750301765188,0.013547640703199502,0.470905457715489,11.2475826321173,4
2025-01-02 14:30:00,0.004613884946578521,0.0037724136687372948,0.010121697354433098,0.4276324957789716,19.15781835245409,4
2025-01-02 14:45:00,0.0038055252572366883,0.0005095407960126204,0.010354495170350237,0.5493717498688115,17.309436115205994,4
2025-01-02 15:00:00,0.007374816633724236,0.013429420911983748,0.007710697197765653,0.28177457243664566,28.193922131770197,4
2025-01-02 15:15:00,0.006532138869499028,0.013795634819815465,0.011319258476129716,0.8583833472895434,48.45836815691153,4
2025-01-02 15:30:00,0.007365035626577555,0.012906443924017066,0.01345489081587994,0.9238298897244906,56.01947834728308,4
2025-01-02 15:45:00,0.0038449416653728607,0.01830036068321151,0.010856627202210964,0.750630976211076,22.118999801131004,4
2025-01-02 16:00:00,0.0076782695611438655,0.017240200425846144,0.007357227322008308,0.3912493452917403,35.82963711990104,4
2025-01-02 16:15:00,0.003590862900836193,0.005477214751550234,0.010039023563367912,0.8971750885089135,24.08812633647292,4
2025-01-02 16:30:00,0.002630130823894963,0.0009121570590646466,0.007183686164061316,0.6794621764401099,14.303506075306759,4
2025-01-02 16:45:00,0.0069189495937249075,0.007828252698182993,0.009220020372058641,0.8016567324788577,50.270328257545444,4
2025-01-02 17:00:00,0.008439109582322782,0.015195416925976691,0.011513984879289932,0.6964294238989016,54.76463859054562,4
2025-01-02 17:15:00,0.002422821482830903,0.0035611027569380626,0.009322364738092753,0.7376285519582876,11.820226453769278,4
2025-01-02 17:30:00,0.006697406150558511,0.0038197409064965526,0.006752818289314221,0.552541836125579,38.12798417764808,4
2025-01-02 17:45:00,0.00426370802734044,0.0013563706022456453,0.007164073324388276,0.3220329117015944,14.772706719737968,4
2025-01-02 18:00:00,0.004573926077785381,0.012033671802892228,0.014064026152660778,0.5783454566245314,21.208709253514588,4
2025-01-02 18:15:00,0.0025151057402970547,0.0063525291880029275,0.008472790095802369,0.6076437255966628,11.895176468396487,4
2025-01-02 18:30:00,0.00332014849969369,0.0012049442074935097,0.013660666037127817,0.23309829053356387,6.370642770316778,4
2025-01-02 18:45:00,0.005761927222739337,0.0012073225351536116,0.011089900922323195,0.686209592722144,34.34412965495476,4
2025-01-02 19:00:00,0.002783933479032393,0.00824042057990299,0.007100280910326189,0.2877414996543201,9.231377078375983,4
2025-01-02 19:15:00,0.0055618558213497106,0.0009930082481735697,0.015024530751860245,0.7698086725937292,34.14726074356406,4
2025-01-02 19:30:00,0.004084069294325069,0.019334664505911026,0.00824899838608983,0.9098313080597235,30.251091037929584,4
2025-01-02 19:45:00,0.0008342397842530289,0.013285309806836834,0.010980261320242223,0.7597485946464584,-2.4948646222056428,4
2025-01-02 20:00:00,0.0055294017034904115,0.014054385101619096,0.01019183022325482,0.8907116585320871,41.06742403651998,4
2025-01-02 20:15:00,0.002455291419717601,0.019043311714996205,0.013620940984849544,0.5524985807614318,7.705752599825278,4
2025-01-02 20:30:00,0.007768007189580585,0.01172477818346077,0.010360643216139711,0.7305504527782148,52.485094928531645,4
2025-01-02 20:45:00,0.005997293220176016,0.004333848480618602,0.012702015379742177,0.8065234191405489,39.554668530040416,4
2025-01-02 21:00:00,0.0009774353274629056,0.007113163226911563,0.01135414555891382,0.34565452148744824,-0.9941800948071794,4
2025-01-02 21:15:00,0.00420380683743943,0.025242285218918834,0.009755806826698759,0.6339260010956134,22.351439980812415,4
2025-01-02 21:30:00,0.003586561124923673,0.014247397811729687,0.008278392467580501,0.6603199960120197,20.15189267103741,4
2025-01-02 21:45:00,0.003939009362297912,0.017368328811982053,0.012268397753926501,0.868570192379462,25.08235568195754,4
2025-01-02 22:00:00,0.0026850551349988368,0.0017426163879427632,0.009543327958584587,0.5717410871159193,11.539184888246183,4
2025-01-02 22:15:00,0.004160017010952992,0.001340094007180703,0.006102621612567717,0.36330378752182046,17.290448001677994,4
2025-01-02 22:30:00,0.0034996219893551604,0.06326318372083999,0.014516219742776698,0.7305529098936364,15.919473359513784,4
2025-01-02 22:45:00,0.0026777558847114295,0.000771797565594325,0.009271708542363036,0.674454004722731,12.165087331894824,4
2025-01-02 23:00:00,0.006805877083116547,0.006663253935800349,0.006898890495233182,0.48348335360062483,36.3293581962636,4
2025-01-02 23:15:00,0.005478299026641361,0.00013311072025840636,0.012089942191114159,0.9738133079335907,41.75973771413363,4
2025-01-02 23:30:00,0.002805626291276475,0.0029079450729227255,0.011029087427457526,0.5535606919982434,10.855655175803888,4
2025-01-02 23:45:00,0.007705166606935737,0.008038820827558154,0.009611426967549666,0.7613107564798753,56.15898516250869,4
2025-01-03 00:00:00,0.0014927547006018658,0.018446330422733567,0.006680512749599775,0.3838169271691066,4.331064382712262,4
2025-01-03 00:15:00,0.0059009638184702356,0.027844345116484467,0.008851679729535496,0.897546668100946,45.67098295813033,4
2025-01-03 00:30:00,0.008110911334860115,0.008767896503870618,0.014775389014376281,0.8125802315180868,56.174744530311315,4
2025-01-03 00:45:00,0.003170219820725585,0.00014618856011755165,0.010472525088173281,0.6538397432267026,15.92480069518911,4
2025-01-03 01:00:00,0.0019445769521421275,0.0012429538943320739,0.011435794230081361,0.6754067814454876,5.986623568322285,4
2025-01-03 01:15:00,0.006969482987587101,0.00577402986995191,0.008276219821493671,0.6582901300347651,43.909594861117256,4
2025-01-03 01:30:00,0.0052238326724116215,0.04148893835704265,0.01718154219176849,0.40425144094670745,18.808375903484993,4
2025-01-03 01:45:00,0.009033557768931099,0.012822070688976596,0.011353703974626738,0.7617095076311274,63.59129801136417,4
