timestamp,price_spread,volatility,gas_cost,liquidity_score,profit,regime,gross_profit,net_profit
2025-01-01 08:20:00,0.0024614832823894837,0.015550660813811717,0.015824048359526315,0.7527737023428074,6.9871541471509415,1,24.614832823894837,8.790784464368521
2025-01-01 08:30:00,0.002339428841458177,0.008361725756839149,0.012644042133421872,0.9170276017876873,10.387977105455905,1,23.394288414581773,10.750246281159901
2025-01-01 08:40:00,0.002142534951812414,0.014969267130328808,0.01236644308172896,0.8772322357446625,8.417418511788314,1,21.425349518124136,9.058906436395176
2025-01-01 08:50:00,0.0022097124187868736,0.011561394859390147,0.011152471564884605,0.8115952864583683,9.562310158354958,1,22.097124187868737,10.944652622984131
2025-01-01 09:00:00,0.0029193585029677134,0.011995091391417526,0.01629824744226084,1.0,13.399040660955183,1,29.193585029677134,12.895337587416293
2025-01-01 09:10:00,0.002727871216979698,0.006961544047111448,0.01493262754973026,0.8968647609053778,11.166630137540727,1,27.27871216979698,12.34608462006672
2025-01-01 09:20:00,0.0021315591509164897,0.01229373934705403,0.018010413773197977,0.867347819515917,3.745760183993214,1,21.315591509164896,3.305177735966918
2025-01-01 09:30:00,0.0022637950915116514,0.011057309202765639,0.016985337042602897,1.0,5.669416945819827,1,22.637950915116516,5.652613872513619
2025-01-01 09:40:00,0.0023505289661497277,0.01125567094866544,0.010032690419845527,0.9486249528732663,12.676329377198147,1,23.505289661497276,13.47259924165175
2025-01-01 09:50:00,0.0034177100002000466,0.01431971766892776,0.011785043990868573,0.7490973927750447,15.802479886581482,1,34.177100002000465,22.392056011131892
2025-01-01 10:00:00,0.006012225604104201,0.038654590084429875,0.015430366259431436,0.49512801328621237,22.121152960578573,2,60.12225604104201,44.69188978161057
2025-01-01 10:10:00,0.004783841652844484,0.03650862683780958,0.015560276898986028,0.6619397181413437,20.915203006207722,2,47.83841652844484,32.27813962945881
2025-01-01 10:20:00,0.005492986487186725,0.02205536259433729,0.015339957402866086,0.6838663803921791,27.772239994031505,2,54.92986487186725,39.58990746900117
2025-01-01 10:30:00,0.00512374315915424,0.022146514237232885,0.028239740420834596,0.4922333668121346,11.149473232493726,2,51.2374315915424,22.997691170707807
2025-01-01 10:40:00,0.006507032542851263,0.029116572458148124,0.015530460935873461,0.5546513636885538,27.473703134596242,2,65.07032542851263,49.53986449263917
2025-01-01 10:50:00,0.006192524847593581,0.03147471237094273,0.01893999199741291,0.5836859777314714,25.411260833383857,2,61.92524847593581,42.9852564785229
2025-01-01 11:00:00,0.004776308530211308,0.033813247532780706,0.015344976191795047,0.6710441081591346,21.797461578489735,2,47.763085302113076,32.41810911031803
2025-01-01 11:10:00,0.0046102627132666215,0.048755721032582786,0.019444533778536097,0.7308480955081017,19.62969036233386,2,46.102627132666214,26.658093354130116
2025-01-01 11:20:00,0.005882542554047393,0.021066088562572725,0.016461930389528086,0.5763414062618845,23.331790005050305,2,58.82542554047393,42.363495150945845
2025-01-01 11:30:00,0.0029061955986548933,0.03418981936129981,0.022564082253695987,0.4652377992977463,3.416591812792342,2,29.061955986548934,6.497873732852948
2025-01-01 11:40:00,0.004284613276112535,0.05148064230451928,0.02714558262696203,0.588958332631214,9.021192877219846,2,42.846132761125354,15.700550134163326
2025-01-01 11:50:00,0.005953288797739165,0.023392517133984797,0.01715763164891143,0.5828190232121073,25.68735855130628,2,59.532887977391646,42.37525632848022
2025-01-01 12:00:00,0.004834704040012879,0.028124959652278982,0.021593773905928173,0.5530464437675339,13.516500115752784,2,48.34704040012879,26.753266494200616
2025-01-01 12:10:00,0.003092740218307303,0.04008935838158769,0.020012232926279624,0.3698828743896566,5.059475636671164,2,30.927402183073028,10.915169256793405
2025-01-01 12:20:00,0.005538494798207691,0.032816343664527695,0.018304394371905817,0.6254959354360963,24.11633171602505,2,55.38494798207691,37.080553610171094
2025-01-01 12:30:00,0.004076620661697878,0.031040619916719112,0.015131422596444427,0.6968063924377721,18.95738662029587,2,40.766206616978785,25.634784020534358
2025-01-01 12:40:00,0.006552985232578757,0.012815450026799619,0.01724091840402518,0.7329095340369229,35.281757802905155,2,65.52985232578757,48.28893392176239
2025-01-01 12:50:00,0.00423933894356185,0.042205910297857,0.019378907139088884,0.3444926340967268,7.883881469586678,2,42.393389435618495,23.01448229652961
2025-01-01 13:00:00,0.0028846231956123703,0.033869903831009074,0.019515688232809466,0.5815633040172817,5.366058912204238,2,28.846231956123702,9.330543723314236
2025-01-01 13:10:00,0.0033199863042435015,0.030125341552376943,0.016908626921076624,0.5905981354090242,10.385687533183399,2,33.19986304243501,16.291236121358388
2025-01-01 13:20:00,0.004769318351722401,0.020366769237044564,0.015876653178673983,0.3848866696151214,12.092532141582357,2,47.69318351722401,31.816530338550024
2025-01-01 13:30:00,0.004632125258214283,0.030413811394934532,0.02222922409721754,0.4950411738011121,12.097729989014622,2,46.32125258214283,24.092028484925294
2025-01-01 13:40:00,0.005618043855221886,0.03194099759211882,0.02238420832451989,0.48953817416135303,17.008148360444366,2,56.18043855221886,33.79623022769897
2025-01-01 13:50:00,0.006516822028388439,0.026028945028181753,0.01707140653350158,0.8467451570251925,40.526515279834236,2,65.1682202838844,48.096813750382815
2025-01-01 14:00:00,0.0045430719586473135,0.030094458716335454,0.018225506004937803,0.45415971784138925,12.41909808545885,2,45.43071958647314,27.205213581535336
2025-01-01 14:10:00,0.004101367920335046,0.022096784659536958,0.017131492431611123,0.503014067363621,11.147837502698751,2,41.013679203350456,23.88218677173933
2025-01-01 14:20:00,0.0056700598432554775,0.04287294375056496,0.02200519064570006,0.4689038820772355,16.26617466524704,2,56.70059843255478,34.695407786854716
2025-01-01 14:30:00,0.00462717028442953,0.045518912720563694,0.015614181000281904,0.4686572619922864,13.261630462112564,2,46.271702844295305,30.657521844013402
2025-01-01 14:40:00,0.0038116368599690536,0.03589404420136539,0.015483043520811991,0.5312835145752935,11.523918150228209,2,38.11636859969054,22.63332507887855
2025-01-01 14:50:00,0.0036052405384289746,0.022471769460152904,0.025218381522101617,0.607278244191724,5.9145068954320195,2,36.05240538428975,10.834023862188133
2025-01-01 15:00:00,0.004590409808386455,0.02534234529855528,0.030700768488570215,0.6355986577139615,9.882077806062929,2,45.904098083864554,15.203329595294338
2025-01-01 15:10:00,0.00499296068067357,0.028371531322455804,0.018661426898571337,0.3495892078317942,11.365706398341151,2,49.9296068067357,31.26817990816436
2025-01-01 15:20:00,0.004693449530288459,0.012321045989153338,0.018188182331901143,0.5312071084585501,15.024872672703173,2,46.934495302884585,28.746312970983443
2025-01-01 15:30:00,0.0040316935937479235,0.03012621166636088,0.017952546201128374,0.5022245838296762,11.269865264996625,2,40.316935937479236,22.364389736350862
2025-01-01 15:40:00,0.005613731789638338,0.021784829545154104,0.01632249975432031,0.7659493657242664,31.113445221781298,2,56.13731789638338,39.814818142063075
2025-01-01 15:50:00,0.003353312761232743,0.020510154026060504,0.02693650221699351,0.6556718810056963,3.8420336318758768,2,33.53312761232743,6.596625395333916
2025-01-01 16:00:00,0.005978453023913739,0.02556010980810911,0.018844922148894015,0.5820223620951601,23.91875097210396,2,59.78453023913739,40.939608090243375
2025-01-01 16:10:00,0.005234441595579494,0.024430353706179804,0.022582964771538035,0.6434662285344619,20.81080938816263,2,52.344415955794936,29.761451184256902
2025-01-01 16:20:00,0.005851044975268553,0.029637548296748403,0.017602236965012463,0.4985380469273942,18.61003658035607,2,58.51044975268553,40.908212787673065
2025-01-01 16:30:00,0.003148053011197649,0.03263249950067829,0.025342529322977626,0.7244108371775233,2.677526042948659,2,31.480530111976492,6.138000788998866
2025-01-01 16:40:00,0.004093956347123141,0.041962459478441946,0.015674895692773916,0.6764067174504158,18.0870526436871,2,40.93956347123141,25.264667778457493
2025-01-01 16:50:00,0.004573003652141804,0.038050496627465145,0.016681031481281104,0.7245503724816368,20.36260036132507,2,45.73003652141804,29.04900504013694
2025-01-01 17:00:00,0.00445667327396731,0.03377181441447172,0.016884035670952917,0.7930462445774391,21.59794890352691,2,44.5667327396731,27.682697068720184
2025-01-01 17:10:00,0.005128714293722279,0.0352637630182767,0.01961179893931826,0.6620152354835551,22.470996965841834,2,51.28714293722279,31.67534399790453
2025-01-01 17:20:00,0.002901469884797347,0.04122882184496649,0.017789583778445233,0.6270796262708147,9.153898229365499,2,29.014698847973474,11.22511506952824
2025-01-01 17:30:00,0.007084523962814728,0.029640231426739775,0.026508612110305318,0.48142883168320316,21.72210547239681,2,70.84523962814728,44.33662751784196
2025-01-01 17:40:00,0.0067943799850474305,0.026302546162081903,0.027256545985931135,0.5864658503915685,24.486543551860105,2,67.9437998504743,40.687253864543166
2025-01-01 17:50:00,0.006372419540813126,0.040326087511553664,0.01729124179534056,0.5762988152131515,26.417751297940566,2,63.72419540813126,46.4329536127907
2025-01-01 18:00:00,0.004470994801780384,0.012611899188532552,0.018468973608557464,0.565518064283042,15.342257063602386,2,44.70994801780384,26.240974409246373
2025-01-01 18:10:00,0.003283138735862141,0.02984262121580739,0.0177102705775927,0.5631385403871083,8.297104777293379,2,32.831387358621406,15.121116781028707
2025-01-01 18:20:00,0.004765951790324522,0.035285777924128285,0.018910060727033724,0.4474211744181914,13.276451340584549,2,47.659517903245224,28.7494571762115
2025-01-01 18:30:00,0.004975651598280204,0.025179228882943445,0.04095636726817841,0.986003970487479,8.724356320710775,2,49.75651598280204,8.800148714623631
2025-01-01 18:40:00,0.004297935494581794,0.031092107807261717,0.016033149726723747,0.98548902595355,25.669505970829583,2,42.97935494581794,26.946205219094193
2025-01-01 18:50:00,0.005278779834742124,0.006622939729418381,0.017615316623044112,0.7869127788746444,26.018963147720736,2,52.787798347421244,35.172481724377135
2025-01-01 19:00:00,0.0030970701514318284,0.020561135940496852,0.019647704692925056,0.5457163543150494,6.123472686961195,2,30.970701514318282,11.322996821393225
2025-01-01 19:10:00,0.004235355406933838,0.03244900189635173,0.016129468382400175,0.7082508096064852,17.669988501990037,2,42.35355406933838,26.224085686938203
2025-01-01 19:20:00,0.0036156694318803346,0.029864239303941408,0.019759645900142595,0.5473977708181819,8.792334911129817,2,36.156694318803346,16.397048418660752
2025-01-01 19:30:00,0.004696890323009368,0.03466600645990777,0.017277641202637896,0.43784050086001536,13.492785522822608,2,46.96890323009368,29.691262027455785
2025-01-01 19:40:00,0.0048854439404090975,0.021215752627664806,0.0174623384326551,0.4137748153576316,12.33621645590013,2,48.854439404090975,31.392100971435873
2025-01-01 19:50:00,0.005479338451269966,0.017802963460968102,0.01736986217675915,0.28771058881744166,12.124308741528155,2,54.79338451269966,37.42352233594051
2025-01-01 20:00:00,0.00406083942931746,0.016319342452663324,0.017791372034147643,0.7454581681679217,16.96357911728408,3,40.608394293174605,22.817022259026963
2025-01-01 20:10:00,0.004870333045826778,0.019639475044792083,0.013073716847744181,0.8256298157191914,29.269684650320453,3,48.703330458267786,35.629613610523606
2025-01-01 20:20:00,0.0025288045185920096,0.020524556639140695,0.013144355298224159,0.8293767882646523,9.288996294647164,3,25.288045185920094,12.143689887695935
2025-01-01 20:30:00,0.004777801499126448,0.01989442779064995,0.018373581092720498,0.8384044601470814,25.43896131579572,3,47.778014991264484,29.404433898543985
2025-01-01 20:40:00,0.0027281012793594055,0.020758580433932628,0.020849554418776686,0.5238688653002532,2.345579227652824,3,27.281012793594055,6.4314583748173675
2025-01-01 20:50:00,0.003178857724363827,0.018642654334505793,0.015327127988346418,0.7082723295512078,10.533860134355974,3,31.78857724363827,16.46144925529185
2025-01-01 21:00:00,0.0043374573530748925,0.012083756965451033,0.013269257542579982,0.6575901666752086,21.90286541033975,3,43.374573530748926,30.105315988168943
2025-01-01 21:10:00,0.003488596312490205,0.019302253750396254,0.012871184207678571,0.713654326064334,15.808550063342723,3,34.885963124902055,22.014778917223484
2025-01-01 21:20:00,0.002268756781061026,0.022658842349595754,0.017305139852928246,0.7947517264254558,5.69433442023683,3,22.68756781061026,5.382427957682015
2025-01-01 21:30:00,0.0023612447100738055,0.01622686062956096,0.018155365314856304,0.8948611608583282,5.661374101514367,3,23.612447100738056,5.457081785881751
2025-01-01 21:40:00,0.0022228313755085524,0.021976390345512208,0.012345782644583952,0.7888349856349931,8.292223964630422,3,22.228313755085523,9.88253111050157
2025-01-01 21:50:00,0.004168380204697019,0.01649710457586506,0.016743388004869703,0.883968567189656,22.91116664635604,3,41.68380204697019,24.94041404210049
2025-01-01 22:00:00,0.003127823915726928,0.02196687616433414,0.014419983598216468,0.8644427328698879,14.739146656617082,3,31.27823915726928,16.85825555905281
2025-01-01 22:10:00,0.0040069964872544075,0.0165414455492836,0.012124327884759162,0.6378415189387607,18.66740982666627,3,40.06996487254408,27.945636987784916
2025-01-01 22:20:00,0.004224971865607559,0.019148605942294904,0.018701138183876684,0.9407425708963997,21.74031635180325,3,42.249718656075586,23.548580472198903
2025-01-01 22:30:00,0.0024804396535685223,0.017467501307841273,0.01246251996289792,0.833320065745057,9.901734499721712,3,24.804396535685225,12.341876572787305
2025-01-01 22:40:00,0.0032730505104242133,0.01737562295317568,0.013363537373103642,1.0,19.524211552347754,3,32.730505104242134,19.366967731138494
2025-01-01 22:50:00,0.004056581553376808,0.018002733274758986,0.01544432343265951,0.8123425983913136,21.25964246893368,3,40.56581553376808,25.121492101108572
2025-01-01 23:00:00,0.004306434297809288,0.015657212359606862,0.013850576409442586,1.0,28.92349572029857,3,43.06434297809288,29.213766568650296
2025-01-01 23:10:00,0.00229839245479105,0.00915001852196923,0.016816143993505197,0.7369719774356215,4.320053744480646,3,22.9839245479105,6.167780554405304
2025-01-01 23:20:00,0.0027690929807954426,0.011484991979013754,0.012957820197454189,0.7947972668919828,11.897207037274812,3,27.690929807954426,14.733109610500238
2025-01-01 23:30:00,0.002727018812704046,0.02038696324946686,0.022781842513463196,0.9476483597714875,4.082182283413637,3,27.27018812704046,4.488345613577263
2025-01-01 23:40:00,0.005077820740755498,0.015795316989905103,0.012657944601324475,0.8249678312319585,31.841951544454794,3,50.77820740755498,38.12026280623051
2025-01-01 23:50:00,0.002385020911882261,0.018438942334814065,0.012699212772084122,0.7065289210362854,7.434119722012499,3,23.850209118822608,11.150996346738486
2025-01-02 00:00:00,0.0031348055437567766,0.017944815693912784,0.024517503179496386,1.0,6.373955223071797,3,31.348055437567766,6.8305522580713784
2025-01-02 00:10:00,0.003722720950709535,0.016392483547327297,0.01291501440206611,0.830438453127695,18.97718640316142,3,37.22720950709535,24.312195105029243
2025-01-02 00:20:00,0.0029008299052012184,0.01885232377627937,0.019557569320649126,0.7080816964273421,6.381727492711086,3,29.008299052012184,9.450729731363058
2025-01-02 00:30:00,0.003869362373746961,0.025764567840773463,0.014881493213651635,0.7734579158758926,17.779043051886212,3,38.69362373746961,23.81213052381797
2025-01-02 00:40:00,0.004111025117809347,0.012053902125187855,0.014465756942103553,0.7223583051445743,19.425902059055176,3,41.11025117809347,26.644494235989917
2025-01-02 00:50:00,0.001062421025753781,0.014228919919880302,0.01523095707571707,0.7265840836222668,-2.5118602137113126,3,10.624210257537811,-4.606746818179259
2025-01-02 01:00:00,0.0023524226126351603,0.02094197233476602,0.01959208116758529,0.8885982246038464,4.381059893711035,3,23.524226126351603,3.9321449587663118
2025-01-02 01:10:00,0.0037875360602603585,0.02338269806074657,0.018530712662235355,0.9600012034383731,19.506321775201684,3,37.875360602603585,19.34464794036823
2025-01-02 01:20:00,0.0030513671508008862,0.02070150815579932,0.01965916674498775,0.7749322879524719,8.528877159745612,3,30.513671508008862,10.854504763021112
2025-01-02 01:30:00,0.003025942694601583,0.019151697489254264,0.01813284271977086,0.8043117234402226,10.776315348539951,3,30.259426946015832,12.126584226244972
2025-01-02 01:40:00,0.004087940894302238,0.008315393980639997,0.02630338848470787,0.5960215788530121,9.284625579780197,3,40.87940894302238,14.576020458314513
2025-01-02 01:50:00,0.00456824406768058,0.01933452978659125,0.012407329262264986,0.8374075525566134,29.126792234510027,3,45.6824406768058,33.27511141454081
2025-01-02 02:00:00,0.004371123288650952,0.011246014751267712,0.021679179512046783,0.7330349578174208,16.3055373102991,3,43.71123288650952,22.032053374462738
2025-01-02 02:10:00,0.003267569437420051,0.017369534633046198,0.01514165422474187,0.9792569943387264,15.951781931546401,3,32.67569437420051,17.53404014945864
2025-01-02 02:20:00,0.0037855961321745166,0.012826508814446353,0.012089619200217042,1.0,25.71374191266973,3,37.85596132174516,25.76634212152812
2025-01-02 02:30:00,0.00232909855233124,0.016170626882994296,0.03306550354196512,0.5827979149375635,-7.4556134860865155,3,23.2909855233124,-9.77451801865272
2025-01-02 02:40:00,0.0039917030098694795,0.020503330034802522,0.012898014706031432,0.8365701070656799,22.152037695260262,3,39.917030098694795,27.019015392663363
2025-01-02 02:50:00,0.003379346694705763,0.011985196314871376,0.022352046358078758,1.0,10.58535277591795,3,33.79346694705763,11.441420588978872
2025-01-02 03:00:00,0.0041757050854423225,0.01593522480841599,0.012940700924942006,0.6122690863714334,18.79837192714159,3,41.75705085442323,28.81634992948122
2025-01-02 03:10:00,0.0039015656164533433,0.01915412707701796,0.012738763841739019,0.8514088019566557,22.737779987017465,3,39.01565616453343,26.276892322794414
2025-01-02 03:20:00,0.003872909655649841,0.02229094279399371,0.01554271950152483,0.8294781754552205,19.799796741047086,3,38.72909655649841,23.186377054973583
2025-01-02 03:30:00,0.0028181905730109186,0.01869927584029417,0.012481477496818818,0.6985411546911096,12.408147613556203,3,28.181905730109186,15.700428233290367
2025-01-02 03:40:00,0.003026848435404286,0.015934025036075394,0.015139939556369823,0.9260965323483087,13.48839369315913,3,30.268484354042858,15.128544797673035
2025-01-02 03:50:00,0.0033596992919581762,0.01642573939463104,0.012270738800304113,0.7321540521126385,13.674999908509816,3,33.596992919581766,21.326254119277653
2025-01-02 04:00:00,0.00428874732399555,0.0120944727238271,0.01908115501585117,0.6549535785306181,15.553864227602215,3,42.8874732399555,23.806318224104327
2025-01-02 04:10:00,0.0052751773968547355,0.01610030472909613,0.01636400393348786,0.7668553739255505,27.925665667748117,3,52.751773968547354,36.387770035059496
2025-01-02 04:20:00,0.0029415593501784174,0.016820219503958844,0.013554292407901257,0.6497569985157627,10.081111157007385,3,29.415593501784173,15.861301093882917
2025-01-02 04:30:00,0.004276062274438639,0.021173229035851258,0.012803992947328249,1.0,30.696336743388358,3,42.76062274438639,29.95662979705814
2025-01-02 04:40:00,0.004868295128715055,0.01678555474409609,0.019371732788837137,0.9342789830041599,27.892992850562553,3,48.68295128715055,29.311218498313416
2025-01-02 04:50:00,0.003658596201299462,0.02145669617682012,0.018119631394795867,1.0,17.9149803637271,3,36.58596201299462,18.466330618198754
2025-01-02 05:00:00,0.0033154225223552833,0.01871399860668149,0.012224100112748453,0.7022872994578327,14.311852374137926,3,33.154225223552835,20.930125110804383
2025-01-02 05:10:00,0.002844037023076387,0.016284925506024506,0.01761316715133965,0.7963468111608526,10.336024932979928,3,28.440370230763868,10.827203079424216
2025-01-02 05:20:00,0.0029172415822488916,0.021794338180329585,0.03219107243537173,0.8057005217252301,-2.3361081465343907,3,29.172415822488915,-3.0186566128828147
2025-01-02 05:30:00,0.0032293803957726195,0.01701322288984847,0.01211207561948503,0.7613935193864982,14.031369907653595,3,32.2938039577262,20.181728338241168
2025-01-02 05:40:00,0.004263762435270836,0.024407785336770516,0.013995276885866692,0.6161351505496488,16.476057164409987,3,42.63762435270836,28.642347466841663
2025-01-02 05:50:00,0.0024732069310361908,0.03191158694410815,0.016650917642959933,0.9618021250146944,7.741662070672695,3,24.732069310361908,8.081151667401976
2025-01-02 06:00:00,0.0031316249043615366,0.005715386845858497,0.015573301036713718,1.0,14.73990141986704,4,31.316249043615365,15.742948006901646
2025-01-02 06:10:00,0.002905499860332071,0.009107817306367415,0.015472583656980963,0.867454226923187,11.244824562676643,4,29.05499860332071,13.582414946339746
2025-01-02 06:20:00,0.0027771521067651364,0.014007483117752802,0.0097667918189848,0.9264904402666211,17.53113073637849,4,27.771521067651364,18.004729248666564
2025-01-02 06:30:00,0.0020409667930373593,0.011744942171470948,0.01033939144718138,0.7557977786418641,8.539754026208893,4,20.409667930373594,10.070276483192213
2025-01-02 06:40:00,0.002706404139858106,0.011730329050728544,0.009726984567443846,0.6357263715980022,11.224963347244177,4,27.064041398581058,17.33705683113721
