timestamp,price_spread,volatility,gas_cost,liquidity_score,gas_efficiency,profit
2025-01-03 07:00:00,0.00239508602700106,0.005,0.006339336457095753,0.588961315366384,0.7593205710621479,0.8281791060414363
2025-01-03 08:00:00,0.0015172645746014486,0.005,0.008647885767569197,0.5260389309832498,0.6981317980065732,-0.3009959134802972
2025-01-03 09:00:00,0.0017903252578146292,0.06543279355062645,0.014623918442738623,0.2210561952457402,0.5776353717178544,0.12290042381829588
2025-01-03 10:00:00,0.0021191714977604062,0.08408116024115318,0.008087213654850042,0.6165011085685007,0.712067784500455,-0.006902533716639847
2025-01-03 11:00:00,0.002450384897078156,0.017607869356905434,0.011424165830167582,0.5481687803802459,0.6364528531350785,0.992919223149793
2025-01-03 12:00:00,0.0017324713312574626,0.05017476285290638,0.012616119339876813,0.28020231255532324,0.61319373379738,1.134722914823375
2025-01-03 13:00:00,0.001888954261240882,0.005,0.007572368902996149,0.5877113907918164,0.7253638622913791,1.023918979955675
2025-01-03 14:00:00,0.0014385235727152365,0.03898511293774731,0.009823008953499369,0.45585594586960515,0.6706231430632771,-0.026602039979944925
2025-01-03 15:00:00,0.0014035780780080995,0.0945163805943428,0.0037818181685987493,0.5555035588871781,0.8409785937396401,0.8330799786533403
2025-01-03 16:00:00,0.002417917831682149,0.045530626617322996,0.0073541795700660835,0.6047993109512279,0.7311496931856869,1.8278414874622326
2025-01-03 17:00:00,0.002699632013094193,0.09064637041780679,0.009270289858876188,0.46740022427860495,0.6832867080041922,1.6137623701038561
2025-01-03 18:00:00,0.0019951490755611713,0.10372077972285104,0.006877465093942543,0.2234818185358658,0.7441177927343847,-0.2096982427362451
2025-01-03 19:00:00,0.002542251441007672,0.13595170975029044,0.0163186476933157,0.5538286237106701,0.550681296530788,0.7593463922100749
2025-01-03 20:00:00,0.002230229347637678,0.21869618790795878,0.0065113231186785915,0.2602894028606185,0.754394637735337,0.3319714794643997
2025-01-03 21:00:00,0.001735284099136258,0.18605716331701938,0.00876329299502528,0.11075702684205146,0.6953306773135842,0.49843190375598534
2025-01-03 22:00:00,0.0022463964626260858,0.13126463876744296,0.010400015184349565,0.515049261941389,0.6578944082335964,0.8131598025238498
2025-01-03 23:00:00,0.0028419151872455723,0.0751624534094225,0.01540923615111642,0.33839847553013164,0.564824384085716,-0.7446071400545524
2025-01-04 00:00:00,0.00206145376682994,0.028355693820208333,0.006500157761715539,0.2841027841448513,0.7547124881231372,0.22698691964544257
2025-01-04 01:00:00,0.0028673654899698596,0.023165038967482295,0.0141757707019047,0.42152378100987553,0.5852099188763972,0.7103994778178868
2025-01-04 02:00:00,0.0007799982575362905,0.03940613381156626,0.01003074635330804,0.2945103301179369,0.665984113904545,-0.7828807812451986
2025-01-04 03:00:00,0.002504751249865086,0.050800060396910596,0.007449392591159826,0.8805129598123312,0.7286135725437172,1.840048269620717
2025-01-04 04:00:00,0.002140315501322234,0.08857921680902073,0.011487001999998992,0.17005282360940296,0.6351827334974807,-0.5933806389393631
2025-01-04 05:00:00,0.001949313148154766,0.081871389722014,0.010615370539079934,0.6338798192600269,0.6532666320164371,0.16352382645599012
2025-01-04 06:00:00,0.002145734722805212,0.14786095460767845,0.008352158678700898,0.42901291616763143,0.7054136592084143,1.232885475498449
2025-01-04 07:00:00,0.001106109676883531,0.1213420174850128,0.01021161418885804,0.38535449500519464,0.6619970675838945,-0.4091537013698492
2025-01-04 08:00:00,0.001989099880743582,0.24671627406599247,0.008908367592110061,0.33158282681423007,0.6918412095139742,0.6511486700244296
2025-01-04 09:00:00,0.0022755452668403817,0.25482801404764355,0.01034641721073881,0.66624181748371,0.6590563841889882,-0.05004502530088972
2025-01-04 10:00:00,0.0028330200780387355,0.18798733482206506,0.012197418065307147,0.7732145060731569,0.6211678203337082,2.2880674902452016
2025-01-04 11:00:00,0.0018310820742388058,0.11714397643680294,0.016093092422385213,0.49849632437016794,0.5541226494517784,-0.04172387764632414
2025-01-04 12:00:00,0.0016812130893622344,0.1310531995552819,0.0068980615913535655,0.13567048379560812,0.7435480037129902,0.18216506133605875
2025-01-04 13:00:00,0.0018289701894700808,0.10827474033346118,0.01896310227214662,0.38775716366059526,0.513306149502816,0.06340681623784633
2025-01-04 14:00:00,0.0025311407686384483,0.13464729100471967,0.005567570334604457,0.19399071942314802,0.7822409301415308,0.6867955533702221
2025-01-04 15:00:00,0.0022306724778380603,0.14634444313292497,0.009554856549866117,0.6704147132425818,0.6767077338458812,0.09531401667958461
2025-01-04 16:00:00,0.001793611617405657,0.12956855318678884,0.011930286548078319,0.7744231513035525,0.6263645636216087,0.46243711509589974
2025-01-04 17:00:00,0.0023067358022024666,0.07577201196468972,0.010879525771663371,0.5156471031700568,0.6476783402662556,0.2990776264914612
2025-01-04 18:00:00,0.0020897506231981958,0.005,0.008296014651749782,0.7561409802518143,0.7068133179229618,0.10807180657203919
2025-01-04 19:00:00,0.00251623233150138,0.005,0.00939472552928573,0.7723595175783528,0.6803941741205972,1.7113865219797983
2025-01-04 20:00:00,0.0016712624444713484,0.02067825099563896,0.008625171205180318,0.9657639385375602,0.6986857775153005,0.6049705775351948
2025-01-04 21:00:00,0.0018486143690518222,0.030815113102585265,0.008379394578743387,0.8268000975869748,0.7047366688710235,0.9568863279965103
2025-01-04 22:00:00,0.001806423465979257,0.005,0.012903075865097237,0.2865482960064808,0.6078459072337216,0.23781483516791055
2025-01-04 23:00:00,0.0012607274138877597,0.005,0.011130507244570034,0.66607464663413,0.6424566051196778,-0.06906243745936744
2025-01-05 00:00:00,0.0021306274604099896,0.005,0.008123102921880978,0.2159029949871837,0.7111590799761695,1.27214230177752
2025-01-05 01:00:00,0.0021033515734488503,0.005,0.013098072154829977,0.36284773972049544,0.6042648014797265,0.2643034503413566
2025-01-05 02:00:00,0.0019659088153960377,0.005,0.010965729935695084,0.33394714891002625,0.6458752963851637,-0.4886639396940099
2025-01-05 03:00:00,0.0018369528439348946,0.005,0.012761639136575085,0.44817359355645686,0.6104700658176778,0.05114011001743851
